Time,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR,BUMPSTOPDN_RIDE_LF,BUMPSTOPDN_RIDE_RF,BUMPSTOPDN_RIDE_LR,BUMPSTOPDN_RIDE_RR,BUMPSTOP_FORCE_LF,BUMPSTOP_FORCE_RF,BUMPSTOP_FORCE_LR,BUMPSTOP_FORCE_RR,EN_ET,EN_TL,EN_TD,EN_TB,EN_TW,EN_W,EN_Dy,EN_AP,EN_GR,TIME
s,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
439.279,0,-0.04,0.48,0,177.7,0,89,3,-1,0,6352,0,0,14,15,15,14,404,402,280,280,26,25,26,25,82,73,89,82,45,46,46,46,1,1,0,0,0,0,0,0,0,-2,0,0,-2,6,2,0,2,1173,0.4,2,4,37
439.329,0,-0.02,0.74,0,174.7,0,86,3,-1,0,6442,0,0,13,13,14,13,409,407,283,282,26,25,26,25,82,73,89,82,45,44,46,46,1,1,0,0,0,0,0,0,0,0,0,0,-1,6,2,0,1,1173,0.6,2,4,37
439.379,0,0.01,0.41,0,171.8,52,85,2,-1,0,6404,0,0,12,13,14,12,414,412,286,285,26,25,26,25,82,73,89,82,44,44,45,45,1,1,0,0,0,0,0,0,0,0,0,0,-2,5,2,0,1,1172,0.7,2,0,37
439.429,0,0.01,0.89,0,169.0,29,84,2,-1,0,7360,0,0,12,12,13,11,419,417,289,288,26,25,26,25,82,73,89,82,43,43,45,44,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,1172,0.9,2,0,37
439.479,0,0.02,0.84,0,166.1,0,85,2,-1,0,7323,0,0,14,13,11,12,425,422,291,291,26,25,26,25,82,73,89,82,43,43,43,43,1,1,0,0,0,0,0,0,0,0,0,0,-1,5,2,0,1,1172,1.2,2,7,37
439.529,0,0.04,0.67,0,162.9,0,89,2,-1,0,7400,0,0,15,15,13,13,430,428,295,294,26,25,26,25,82,73,89,82,42,42,43,43,1,1,0,0,0,0,0,0,-2,-2,0,0,-1,5,2,0,1,1171,1.4,2,7,37
439.579,0,0.05,1.27,1,159.7,0,93,2,-1,0,7215,0,0,15,16,15,15,437,435,298,297,26,25,26,25,82,73,89,82,41,41,42,42,1,1,0,0,0,0,0,0,-1,-16,0,0,-1,4,2,0,1,1171,1.6,1,7,37
439.629,0,0.07,1.54,1,156.6,0,98,2,-1,0,6997,0,0,15,15,15,15,443,441,302,301,26,25,26,25,82,73,89,82,40,40,41,41,1,1,0,0,0,0,0,0,0,-1,0,0,-1,4,2,-1,1,1171,1.9,1,7,38
439.679,0,0.08,1.54,1,153.7,0,100,2,-1,0,6760,0,0,13,14,13,13,449,447,305,304,26,25,26,25,82,73,89,82,39,39,40,40,1,1,0,0,0,0,0,0,0,0,0,0,-2,4,2,-1,2,1171,2.0,1,7,38
439.729,0,0.08,1.39,1,150.6,0,100,2,-1,0,6611,0,0,13,14,12,12,454,452,307,307,26,25,26,25,82,73,89,82,38,39,39,39,1,1,0,0,0,0,0,0,0,0,0,0,-1,3,2,-1,2,1171,2.2,0,7,38
439.779,0,0.08,1.15,1,147.6,0,100,2,-1,0,6557,0,0,12,12,12,13,459,457,310,310,26,25,26,25,82,73,89,82,37,38,38,38,1,1,0,0,0,0,0,0,0,0,0,0,-1,3,2,-1,2,1171,2.4,0,7,38
439.829,0,0.10,1.10,1,144.5,0,100,2,-1,0,6270,0,0,13,12,10,12,464,462,313,312,26,25,26,25,82,73,89,82,37,37,36,36,1,1,0,0,0,0,0,0,0,0,0,0,-1,3,2,-1,2,1171,2.5,0,6,38
439.879,0,0.10,1.34,1,141.6,0,100,2,-1,0,6277,0,0,13,13,10,12,469,467,316,315,26,25,26,25,82,73,89,82,37,37,36,36,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,3,1171,2.7,0,6,38
439.929,0,0.12,1.43,2,138.3,0,100,1,-1,0,6030,0,0,13,15,10,11,474,472,318,318,26,25,26,25,82,73,89,82,35,36,36,36,1,1,0,0,0,0,0,0,0,0,0,0,-2,2,1,-1,3,1171,2.7,0,5,38
439.979,0,0.14,1.82,3,135.4,57,100,1,-1,0,6708,0,0,13,14,12,12,479,477,321,320,26,25,26,25,82,73,89,82,33,33,36,36,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,3,1171,2.8,0,0,38
440.029,0,0.16,2.70,6,132.7,1,100,1,-1,0,7173,0,0,12,13,12,13,483,482,323,323,26,25,26,25,82,73,89,82,34,34,33,33,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,4,1172,2.8,0,6,38
440.079,0,0.18,4.04,8,130.0,0,100,1,-1,0,7427,0,1,11,13,10,9,487,486,326,325,26,25,26,25,82,73,89,82,32,32,33,33,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,4,1172,2.7,0,6,38
440.129,0,0.23,5.04,9,127.3,0,100,1,-1,0,7406,0,1,10,11,11,11,491,490,328,327,26,25,26,25,82,73,89,82,32,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,4,1173,2.6,0,6,38
440.179,0,0.29,6.83,10,124.5,0,96,1,-1,0,6910,0,1,12,13,7,9,495,494,330,329,26,25,26,25,82,73,89,82,32,32,31,32,1,1,0,0,0,0,0,0,0,0,0,0,-2,1,0,-1,4,1173,2.4,0,6,38
440.229,0,0.36,7.36,11,121.4,0,89,1,-1,0,7115,0,0,12,14,8,11,498,497,332,331,26,25,26,25,82,73,89,82,31,31,31,31,1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,4,1173,2.3,0,6,38
440.279,0,0.38,6.92,10,118.5,0,81,1,-1,0,6996,0,0,12,15,10,12,501,499,333,332,26,25,26,25,82,73,89,82,30,31,31,31,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,4,1173,2.1,1,7,38
440.329,0,0.36,6.38,11,116.0,0,73,1,-1,0,6740,0,0,11,13,10,12,502,501,334,333,26,25,26,25,82,73,89,82,29,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1174,1.8,1,7,38
440.379,0,0.38,7.58,12,113.5,0,69,1,-1,0,6618,0,0,11,13,8,12,504,503,335,334,26,25,26,25,82,73,89,82,29,30,29,29,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,4,1174,1.6,2,7,38
440.429,0,0.41,8.49,13,111.2,0,67,1,-1,0,6426,0,0,10,13,8,10,506,505,336,336,26,25,26,25,82,73,88,82,28,29,29,29,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,4,1174,1.3,2,8,38
440.479,0,0.49,8.74,15,108.9,0,65,1,-1,0,6485,0,0,9,11,8,12,508,507,337,337,26,25,26,25,82,73,88,82,28,28,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1174,1.0,2,8,38
440.529,0,0.53,11.47,16,106.6,0,65,1,-1,0,6173,0,0,12,14,6,11,510,510,339,338,26,25,26,25,82,73,88,82,28,28,28,28,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,3,1174,0.7,2,9,38
440.579,0,0.61,12.17,23,104.4,0,65,1,-1,0,6133,0,0,10,13,7,12,512,512,340,339,26,25,26,25,82,73,88,82,26,27,27,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1173,0.5,2,9,38
440.628,0,0.76,13.67,34,102.2,0,64,1,-1,0,6147,0,0,9,13,8,14,514,514,341,340,26,25,26,25,82,73,88,82,26,27,27,27,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,2,1173,0.3,2,9,39
440.678,0,0.83,19.33,41,100.2,0,60,1,-1,0,5757,0,0,9,14,6,13,516,515,342,341,26,25,26,25,82,73,88,82,26,26,26,26,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,2,1173,0.1,2,9,39
440.728,0,0.91,24.58,40,98.2,0,48,1,-1,0,5783,0,0,9,14,5,13,516,516,342,341,26,25,26,25,82,73,88,82,25,26,25,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,1172,-0.1,2,9,39
440.778,0,0.96,25.92,36,96.5,0,37,1,0,0,5746,0,0,8,14,5,13,515,515,341,341,26,25,26,25,82,73,88,82,24,26,25,26,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,1172,-0.2,1,9,39
440.828,0,1.07,24.83,32,95.2,0,26,1,0,0,5730,0,0,7,14,6,14,515,515,341,341,26,25,26,25,82,73,88,82,24,26,25,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1172,-0.2,1,9,39
440.878,0,1.11,25.45,31,94.0,0,21,1,0,0,5670,0,0,8,16,6,15,514,514,341,341,26,25,26,25,82,73,88,82,24,26,25,25,0,1,0,0,0,0,0,0,0,-16,0,0,0,0,-1,0,1,1171,-0.3,0,8,39
440.928,0,1.10,25.55,31,93.0,0,19,1,0,0,5602,0,0,8,17,6,15,514,514,341,341,26,25,26,25,82,73,88,82,24,25,25,25,0,1,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,1,1171,-0.3,0,8,39
440.978,0,1.17,22.88,30,92.0,0,17,1,0,0,5609,0,0,7,16,8,16,514,514,341,341,26,25,26,25,82,73,88,82,24,25,24,25,0,1,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,1,1171,-0.1,0,7,39
441.028,0,1.16,22.06,30,91.1,0,16,1,0,0,5518,0,0,8,18,8,17,514,514,341,341,26,25,26,25,82,73,88,82,24,25,24,25,0,1,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,1,1171,-0.1,0,7,39
441.078,0,1.09,22.09,33,90.2,0,15,1,0,0,5475,0,0,8,18,9,17,514,514,341,341,26,25,26,25,82,73,88,82,24,25,24,24,0,1,0,0,0,0,0,0,0,-68,0,0,0,1,0,0,1,1170,0.1,0,6,39
441.128,0,1.10,21.50,38,89.4,0,14,1,0,0,5447,0,0,8,16,9,17,514,513,341,340,26,25,26,25,82,73,88,82,23,24,24,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1170,0.3,0,6,39
441.178,0,1.13,23.57,45,88.5,0,13,1,0,0,5372,0,0,9,16,8,19,513,513,341,340,26,25,26,25,82,73,88,82,23,24,23,24,0,1,0,0,0,0,0,0,0,-14,0,0,0,1,0,0,1,1171,0.5,0,6,39
441.228,0,1.15,26.41,51,87.8,0,11,1,0,0,5334,0,0,9,15,7,18,513,513,341,340,26,25,26,25,82,73,88,82,23,24,23,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1171,0.7,0,6,39
441.278,0,1.23,29.05,61,87.0,0,10,1,0,0,5302,0,0,8,15,6,19,513,513,340,340,26,25,26,25,82,73,88,82,23,24,23,24,0,1,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,2,1171,1.1,0,6,39
441.328,0,1.41,35.06,73,86.2,0,10,1,0,0,5231,0,0,8,16,5,19,512,512,340,340,26,25,26,25,82,73,88,82,22,24,23,24,0,1,0,0,0,0,0,0,0,-12,0,0,0,1,0,0,2,1171,1.3,0,6,39
441.378,0,1.50,41.48,81,85.4,0,9,1,0,0,5199,0,0,8,19,5,19,512,512,340,340,26,25,26,25,82,73,88,82,22,24,22,23,0,1,0,0,0,0,0,0,0,-98,0,0,0,1,0,1,2,1172,1.6,0,7,39
441.428,0,1.54,41.70,88,84.7,0,7,1,0,0,5174,0,0,7,18,6,18,511,511,340,340,26,25,26,25,82,73,88,82,22,23,22,23,0,1,0,0,0,0,0,0,0,-86,0,0,0,2,1,1,3,1172,2.1,1,7,39
441.478,0,1.55,37.93,96,84.0,0,6,1,0,0,5124,0,0,5,18,7,20,511,511,340,339,26,25,26,25,82,73,88,82,21,23,22,23,0,1,0,0,0,0,0,0,0,-64,0,0,0,2,1,1,3,1173,2.4,1,8,39
441.528,0,1.51,37.24,102,83.3,0,2,1,0,0,5062,0,0,6,18,8,19,510,510,339,339,26,25,26,25,82,73,88,82,22,23,22,23,0,1,0,0,0,0,0,0,0,-64,0,0,0,2,1,1,3,1173,2.5,1,8,39
441.578,0,1.45,38.21,106,82.7,0,0,1,0,0,5044,0,0,6,18,7,18,509,509,339,339,26,25,26,25,82,73,88,82,22,23,22,23,0,1,0,0,0,0,0,0,0,-72,0,0,0,2,1,1,4,1173,2.9,2,9,39
441.628,0,1.45,37.04,108,82.1,0,0,1,0,0,5015,0,0,6,17,6,18,509,509,339,338,26,25,26,25,82,73,88,82,22,23,22,22,0,1,0,0,0,0,0,0,0,-35,0,0,0,2,1,1,4,1174,3.0,2,9,40
441.678,0,1.56,35.51,107,81.6,0,0,1,0,0,4976,0,0,6,17,6,18,508,508,338,338,26,25,26,25,82,73,88,82,21,23,22,22,0,1,0,0,0,0,0,0,0,-24,0,0,0,2,1,1,4,1174,3.1,2,9,40
441.728,0,1.67,36.27,104,81.0,1,0,1,0,0,4962,0,0,6,17,5,19,507,507,338,338,26,25,26,25,82,73,88,82,21,22,21,22,0,1,0,0,0,0,0,0,0,-31,0,0,0,2,2,1,4,1174,3.2,2,10,40
441.778,0,1.38,35.84,101,80.5,14,0,1,0,0,5015,0,0,7,16,2,20,507,507,338,338,26,25,26,25,82,73,88,82,21,22,21,22,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,1174,3.2,2,9,40
441.828,0,1.38,35.45,100,80.1,23,0,1,0,0,4954,0,0,7,13,2,19,506,506,338,337,26,25,26,25,82,73,88,82,21,22,21,22,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,1174,3.2,2,9,40
441.878,0,1.48,34.51,99,79.8,29,0,1,0,0,4962,0,0,4,14,5,19,506,506,337,337,26,25,26,25,82,73,88,82,21,22,21,22,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,4,1174,3.1,2,9,40
441.928,0,1.23,33.81,99,79.6,37,0,1,0,0,5004,0,0,3,15,4,18,505,505,337,337,26,25,26,25,82,73,88,82,21,22,22,22,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,4,1174,2.6,2,8,40
441.978,0,1.37,35.27,99,79.5,43,0,1,0,0,4995,0,0,3,15,9,15,505,504,337,336,26,25,26,25,82,73,88,82,21,22,22,22,0,1,0,0,0,0,0,0,0,-3,0,0,1,1,2,1,4,1173,3.1,1,8,40
442.028,0,1.61,36.69,96,79.4,50,0,1,0,0,5056,0,0,4,16,6,14,504,504,336,336,26,25,26,25,82,73,88,82,21,22,22,22,0,1,0,0,0,0,0,0,0,-16,0,0,2,2,1,1,3,1173,2.9,1,7,40
442.078,0,1.61,35.74,91,79.3,54,0,1,0,0,5062,0,0,5,17,6,18,503,503,336,336,26,25,26,25,82,73,88,82,21,22,22,22,0,1,0,0,0,0,0,0,0,-39,0,0,3,2,1,1,3,1172,2.7,0,7,40
442.128,0,1.56,34.11,85,79.4,57,0,1,0,0,5041,0,0,6,16,7,20,503,503,336,336,26,25,26,25,82,73,88,82,21,22,22,22,0,1,0,0,0,0,0,0,0,-21,0,0,3,2,1,1,3,1172,2.3,0,6,40
442.178,0,1.41,33.89,74,79.5,62,0,1,0,0,5113,0,0,7,16,6,21,502,502,336,335,26,25,26,25,82,73,88,82,21,22,23,22,0,1,0,0,0,0,0,0,0,-13,0,0,3,2,1,1,2,1172,2.1,0,6,40
442.228,0,1.27,31.86,60,79.7,66,0,1,0,0,5079,0,0,6,14,6,20,502,502,335,335,26,25,26,25,82,73,88,82,21,22,22,22,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,1171,1.9,0,6,40
442.278,0,1.18,27.53,47,79.9,70,0,1,0,0,5078,0,0,5,14,8,20,501,501,335,335,26,25,26,25,82,73,88,82,21,22,22,22,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,1171,1.5,0,6,40
442.328,0,1.02,23.24,33,80.3,75,0,1,0,0,5126,1,0,6,14,8,20,500,500,335,334,26,25,26,25,82,73,88,82,21,22,23,22,0,1,0,0,0,0,0,0,0,-1,0,0,3,2,0,1,1,1171,1.2,0,6,40
442.378,0,0.81,17.75,21,80.7,79,0,1,0,0,5181,0,0,7,13,9,18,500,500,334,334,26,25,26,25,82,73,88,82,22,22,23,23,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1170,0.9,0,6,40
442.428,0,0.64,11.13,11,81.3,81,0,1,0,0,5199,0,0,7,12,10,18,499,499,334,334,26,25,26,25,82,73,88,82,22,22,23,23,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1170,0.5,0,7,40
442.478,0,0.44,5.68,3,81.9,81,0,1,0,0,5239,0,0,7,11,12,18,499,499,334,334,26,25,26,25,82,73,88,82,22,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1170,0.2,0,7,40
442.528,0,0.24,1.75,-3,82.6,81,0,1,0,0,5304,0,0,8,11,13,18,498,498,334,333,26,25,26,25,82,73,88,82,22,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1171,-0.1,0,8,40
442.578,0,0.05,-1.83,-13,83.4,82,0,1,0,0,5320,0,0,8,9,14,17,497,497,333,333,26,25,26,25,82,73,88,82,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1171,-0.3,0,8,40
442.628,0,-0.14,-6.06,-24,84.1,82,0,1,0,0,5174,0,0,8,8,15,16,497,497,333,333,26,25,26,25,82,73,88,82,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1171,-0.3,0,5,41
442.678,0,-0.36,-12.09,-34,84.0,85,0,2,0,0,4392,0,0,10,8,15,14,496,496,333,332,26,25,26,25,82,73,88,82,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1171,-0.4,1,1,41
442.728,0,-0.52,-17.43,-42,84.4,86,0,2,0,0,4501,0,0,13,9,15,12,496,496,332,332,26,25,26,25,82,73,88,82,23,23,24,24,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1172,-0.4,1,7,41
442.778,0,-0.66,-19.17,-53,85.4,88,0,2,0,0,4014,0,0,11,6,17,13,495,495,332,332,26,25,26,25,82,73,88,82,23,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,1,1,1172,-0.4,2,8,41
442.828,0,-0.89,-23.73,-70,86.2,92,0,2,0,0,4380,0,0,10,5,18,13,494,494,332,332,26,25,26,25,82,73,88,82,24,23,24,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,1,2,1173,-0.3,2,8,41
442.878,0,-1.10,-33.23,-76,87.0,95,0,2,0,0,4347,0,0,12,6,19,10,494,494,332,331,26,25,26,25,82,73,88,82,24,23,25,25,1,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,2,1173,-0.3,2,7,41
442.928,0,-1.26,-38.92,-77,87.8,98,0,2,0,0,4405,0,0,13,5,19,10,493,493,331,331,26,25,26,25,82,73,88,82,24,23,25,25,1,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,2,1173,-0.1,2,7,41
442.978,0,-1.38,-40.50,-75,88.6,100,0,2,0,0,4410,1,0,14,4,20,10,492,492,331,331,26,25,26,25,82,73,88,82,25,23,25,26,1,0,0,0,0,0,0,0,-1,0,0,0,5,0,-1,0,3,1174,0.1,2,7,41
443.028,0,-1.42,-40.44,-75,89.2,100,0,2,0,0,4516,0,0,15,4,20,10,492,492,331,330,26,25,26,25,82,73,88,82,25,23,26,26,1,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,3,1174,0.3,2,6,41
443.078,0,-1.39,-39.07,-78,89.9,100,0,2,0,0,4518,0,0,14,4,21,10,491,491,330,330,26,25,26,25,82,73,88,82,25,24,26,26,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,3,1174,0.5,2,6,41
443.128,0,-1.35,-39.35,-82,90.6,100,0,2,0,0,4559,1,0,13,4,21,9,491,490,330,330,26,25,26,25,82,73,88,82,25,24,26,27,1,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,4,1174,0.9,2,5,41
443.178,0,-1.36,-41.37,-83,91.1,100,0,2,0,0,4588,1,0,13,5,20,8,490,490,330,329,26,25,26,25,82,73,88,82,25,24,27,27,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,4,1174,1.2,1,5,41
443.228,0,-1.42,-42.15,-81,91.5,100,0,2,0,0,4565,1,0,13,4,20,7,489,489,329,329,26,25,26,25,82,73,88,82,25,24,26,27,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,4,1174,1.4,1,4,41
443.278,0,-1.47,-42.03,-74,91.9,100,0,2,0,0,4597,1,0,14,4,20,7,489,488,329,329,26,25,26,25,82,73,88,82,25,24,27,27,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1174,1.7,0,4,41
443.328,0,-1.56,-42.86,-65,92.1,100,0,2,0,0,4573,1,0,15,5,19,8,488,488,329,329,26,25,26,25,82,73,88,82,26,24,27,27,1,0,0,0,0,0,0,0,-5,0,0,0,3,0,0,0,4,1173,2.0,0,4,41
443.378,0,-1.43,-42.89,-57,92.3,100,0,2,0,0,4619,1,0,15,5,20,7,487,487,329,328,26,25,26,25,82,73,88,82,26,24,26,27,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1173,2.3,0,4,41
443.428,0,-1.45,-41.13,-47,92.3,100,0,2,0,0,4573,1,0,14,6,22,5,487,487,328,328,26,25,26,25,82,73,88,82,26,24,26,27,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1173,2.6,0,4,41
443.478,0,-1.46,-38.08,-39,92.4,100,0,2,0,0,4609,0,0,12,5,20,5,486,486,328,328,26,25,26,25,82,73,88,82,25,24,26,27,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1172,2.8,0,4,41
443.528,0,-1.35,-36.32,-31,92.5,100,0,2,0,0,4726,0,0,13,3,20,6,485,485,328,327,26,25,26,25,82,73,88,82,26,24,26,27,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1172,2.9,0,5,41
443.578,0,-1.06,-33.98,-23,92.7,100,0,2,0,0,4649,1,0,13,1,18,6,485,485,327,327,26,25,26,25,82,73,88,82,25,24,27,27,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1171,3.1,0,5,41
443.628,0,-1.28,-35.06,-14,92.9,100,0,2,0,0,4627,1,0,12,2,13,8,484,484,327,327,26,25,26,25,82,73,88,82,25,24,27,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1171,3.1,0,6,42
443.678,0,-1.73,-41.46,1,92.8,100,0,2,0,0,4622,1,0,19,6,15,7,483,483,327,326,26,25,26,25,82,73,88,82,26,24,27,27,1,0,0,0,0,0,0,0,-129,0,0,0,3,0,0,0,3,1171,3.0,0,6,42
443.728,0,-1.71,-39.01,24,92.9,100,0,2,0,0,4681,1,0,21,5,22,10,483,483,326,326,26,25,26,25,82,73,88,82,26,24,27,27,1,0,0,0,0,0,0,0,-342,0,0,0,3,0,1,0,3,1171,3.0,0,7,42
443.778,0,-1.48,-27.75,43,93.1,100,0,2,0,0,4684,1,0,18,4,23,14,482,482,326,326,26,25,26,25,82,73,88,82,26,25,27,27,1,0,0,0,0,0,0,0,-79,0,0,0,3,0,1,0,2,1170,3.1,0,7,42
443.828,0,-1.24,-18.51,52,93.4,100,0,2,0,0,4692,1,0,18,5,22,13,482,481,326,326,26,25,26,25,82,73,88,82,26,25,27,27,1,0,0,0,0,0,0,0,-53,0,0,0,3,0,1,0,2,1170,2.9,0,7,42
443.878,0,-1.13,-9.75,54,93.8,100,0,2,0,0,4759,1,0,15,5,19,13,481,481,325,325,26,25,26,25,82,73,88,82,26,25,27,27,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1171,2.8,1,8,42
443.928,0,-1.08,1.09,55,94.4,100,0,2,0,0,4780,1,0,14,4,19,13,480,480,325,325,26,25,26,25,82,73,88,82,26,26,27,27,1,0,0,0,0,0,0,0,-1,0,0,0,4,0,1,-1,1,1171,2.6,1,7,42
443.978,0,-0.82,13.00,56,95.2,100,0,2,0,0,4757,1,0,14,5,19,13,480,480,325,325,26,25,26,25,82,73,88,82,26,26,27,27,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,-1,1,1171,2.4,2,7,42
444.028,0,-0.40,22.26,49,96.2,100,0,2,0,0,4774,0,0,11,6,18,15,479,479,325,324,26,25,26,25,82,73,88,82,26,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,-1,1,1171,2.1,2,7,42
444.078,0,-0.02,24.09,33,97.3,100,0,2,0,0,4842,0,0,9,8,17,16,478,478,324,324,26,25,26,25,82,73,88,82,26,27,28,28,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,-1,1,1172,1.7,2,6,42
444.128,0,0.12,17.60,5,98.5,100,0,2,0,0,4895,0,0,8,9,16,16,478,477,324,324,26,25,26,25,82,73,88,82,26,27,28,28,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,-1,1,1172,1.6,2,6,42
444.178,0,0.01,5.47,-23,99.6,100,0,2,0,0,4901,0,0,7,8,17,17,477,477,324,323,26,25,26,25,82,73,88,82,27,27,28,28,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,-1,1,1172,1.5,2,6,42
444.228,0,-0.23,-7.60,-39,100.7,100,0,2,0,0,4962,0,0,8,9,19,17,476,476,323,323,26,25,26,25,82,73,88,82,28,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,-1,1,1173,1.1,2,5,42
444.278,0,-0.39,-16.14,-40,101.8,100,0,2,0,0,5061,0,0,10,8,19,15,476,475,323,323,26,25,26,25,82,73,88,82,28,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,-1,1,1173,0.9,2,5,42
444.328,0,-0.52,-18.76,-36,102.9,100,0,2,0,0,5087,0,0,9,7,19,15,475,475,323,322,26,25,26,25,82,73,88,82,28,28,29,29,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,-1,1,1173,0.7,2,4,42
444.378,0,-0.64,-19.54,-31,104.0,100,0,2,0,0,5139,0,0,10,7,20,14,474,474,322,322,26,25,26,25,82,73,88,82,29,28,30,30,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,-1,1,1174,0.3,1,4,42
444.428,0,-0.70,-18.50,-27,105.0,100,0,2,0,0,5139,1,0,10,7,20,13,473,473,322,322,26,25,26,25,82,73,88,82,29,28,30,30,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,1174,0.2,1,4,42
